front_pattern_regularity,hind_pattern_regularity,front_left_right_correlation,hind_left_right_correlation,LF_vertical_range,LF_skewness,LF_kurtosis,RF_vertical_range,RF_skewness,RF_kurtosis,LH_vertical_range,LH_skewness,LH_kurtosis,RH_vertical_range,RH_skewness,RH_kurtosis,sequence_id,label
20.709036176510008,16.93579168624839,-0.6791202196704295,0.06805131757379602,0.2713453146275379,0.38331624166689415,-1.0630818625683331,0.25860544785247597,-0.35342664054766737,-1.19118864451475,0.3626015342445563,-0.1346793679138451,-0.5568908157976966,0.2834620357451238,0.0721457260993497,-1.0161804844079039,29,1
18.272011344129577,13.804296903500736,0.13625051258063928,0.45524832579153074,0.7645355290722857,0.433226484830942,-1.247837404112694,0.7708826164834519,-0.06927719491313607,-0.2833128786818775,0.6081663755790102,-0.40274664548330547,-1.5184396906018385,0.6951503235093104,0.19076830189423,-0.8949208420152797,30,1
15.980368833040117,10.89169673466903,-0.5580277145451357,0.17555082412454445,0.6285708318665202,0.010326095069758576,-1.4458782750449866,0.7457193035370336,0.17114639697442652,-0.4568991970089651,0.6982720730755008,0.2525030011730888,-0.6641927089289767,0.6978521860802651,0.05637494750949262,-0.6464244473143803,31,1
15.980368833040117,10.89169673466903,-0.5580277145451357,0.17555082412454445,0.6285708318665202,0.010326095069758576,-1.4458782750449866,0.7457193035370336,0.17114639697442652,-0.4568991970089651,0.6982720730755008,0.2525030011730888,-0.6641927089289767,0.6978521860802651,0.05637494750949262,-0.6464244473143803,32,1
37.64584617510942,10.726296361745751,-0.44572516815654944,0.6473816742581898,0.7221201929823765,-0.29448071925992475,-0.948593671752342,0.6980267364725529,-0.23557040297668166,-0.7133838843969253,0.42436949817125746,0.23846491158040117,-0.7443867096917809,0.39164682496819864,-0.2225923654938146,-0.8584409197014962,33,1
42.310367087039076,13.724173226828649,-0.49051417726605484,0.4969639042594146,0.5122699347131333,-0.28383031296946554,-1.0483349028639988,0.5636002344480636,-0.3591534948712266,-0.9409819048248376,0.3833953708503383,-0.12106288532924092,-0.5209804599922605,0.2815741347723688,-0.02611573789541427,-1.0268194740355039,34,1
41.62501581693393,15.620592004146319,-0.18073735175010985,0.3634375848524214,0.5012438361026551,0.03520302677063342,-1.1907315601892,0.5190253057915987,0.3869751796472322,-0.37994964059531444,0.2973938068033338,-0.3145801510781208,-0.4048039272939028,0.30070554184568765,0.08214643244325451,-0.4746084904550729,35,1
41.62501581693393,15.620592004146319,-0.18073735175010985,0.3634375848524214,0.5012438361026551,0.03520302677063342,-1.1907315601892,0.5190253057915987,0.3869751796472322,-0.37994964059531444,0.2973938068033338,-0.3145801510781208,-0.4048039272939028,0.30070554184568765,0.08214643244325451,-0.4746084904550729,36,1
26.833830081447555,14.417236023593423,0.08107945576298815,0.43824075305061816,0.5724561719894846,0.3549200706360533,-0.7761305902399505,0.8745674350105228,-0.08921167089139946,-1.400349258760789,0.5080410651606085,-0.518221484889993,-0.5865995529385297,0.5712428737444187,-0.12605056320052152,-0.867834487454759,37,2
30.058530197599488,15.880431960119981,-0.06835881291740177,0.43991563617855095,0.38225052671208115,-0.059308973313205525,-1.075971994852543,0.648347122030779,-0.18047992023628626,-1.5014109083906397,0.45949371721906124,-0.35774015112945357,-0.7056434539716023,0.48196446354836475,-0.34896154441160254,-0.5146185560512033,38,2
30.41140202029495,15.804166787274815,0.03152611659434588,0.38618641177999613,0.3507763839834274,-0.06877809876469167,-1.2171422944863652,0.6260727166402175,-0.3473248605525109,-1.1975213624610104,0.28401084767359264,0.010043312067040164,-1.4803691354920494,0.343296997079243,-0.3857195467470188,-1.1170009475181577,39,2
26.970752028818183,15.230041771446325,0.10860083124937311,0.20388017169006806,0.32055398800502216,0.12999672105009377,-1.2790277887121742,0.615502251105729,-0.0393367872804275,-1.4515699037355967,0.35046444347295985,-0.3214142362341462,-0.5010896258701449,0.31810474475330486,0.14874445124877061,-1.0968899351644423,40,2
26.970752028818183,15.230041771446325,0.10860083124937311,0.20388017169006806,0.32055398800502216,0.12999672105009377,-1.2790277887121742,0.615502251105729,-0.0393367872804275,-1.4515699037355967,0.35046444347295985,-0.3214142362341462,-0.5010896258701449,0.31810474475330486,0.14874445124877061,-1.0968899351644423,41,2
36.0433817037192,18.617135299502984,-0.030664204922309115,0.06827908706464907,0.46489918039312084,-0.3345569475104267,-0.9973255592496937,0.8248856402064002,-0.49071425644115546,-1.2527564930876656,0.316321435521113,-0.2667937743267336,-0.9508615024784497,0.5359798401664371,-0.3768136663189299,-0.8004923602876155,42,2
30.349707915563208,15.631856171293288,-0.04120702500233422,0.10604467495311973,0.2578084111140927,-0.07421223836137104,-1.4702360695753411,0.4831591307396331,-0.16495175835831843,-1.4010220643392997,0.21440046038632224,-0.6544024357029674,-0.4602190942172246,0.27763118809585635,-0.35740950215359335,-1.1497634730348056,43,2
30.349707915563208,15.631856171293288,-0.04120702500233422,0.10604467495311973,0.2578084111140927,-0.07421223836137104,-1.4702360695753411,0.4831591307396331,-0.16495175835831843,-1.4010220643392997,0.21440046038632224,-0.6544024357029674,-0.4602190942172246,0.27763118809585635,-0.35740950215359335,-1.1497634730348056,44,2
29.32158964585652,13.092029483620948,0.05916450957161298,0.09530818338863882,0.22065034242565953,-0.3069550524201597,-0.7390715907546817,0.42956247790783886,-0.7619879617799741,-0.6726572848276366,0.2952718008520705,-1.4501999291564835,3.4539912780333086,0.15958371820779224,0.2549407694618578,-0.3343533663292897,45,2
38.65346639099784,15.534797359476569,-0.3778447069284263,0.3737648463389348,0.2331709012189281,-0.23484939655570422,-1.4928237245331193,0.3759034845508313,-0.46664526954683877,-1.4758671964394925,0.2533854912228303,-0.7729237382923082,-0.5903764578058301,0.1851392775792203,-0.6734620821885585,-0.5461907411364249,46,2
27.906051641893015,14.861206041233672,0.22408363371001808,0.6365254648368124,0.44027807335748403,-0.1544617240835444,-0.9229862918304517,0.5470718047181936,0.11593901587524265,-1.118700217905963,0.3697179294227306,0.3046460007277975,-1.1655935213026969,0.36196677150138884,-0.08918593835016617,-1.3743856076686354,47,2
28.891177740618332,16.301473951762762,0.2194312555066427,0.35510828896404,0.8530153421596317,0.18652776478428448,-0.8403774184022299,1.9496922898998648,-0.45617151108196574,-1.1702946338326572,1.325359356256452,-1.0252270250613063,0.6122049192664929,1.0391568310130082,-0.6039815687830548,-0.15643882684613963,48,2
28.891177740618332,16.301473951762762,0.2194312555066427,0.35510828896404,0.8530153421596317,0.18652776478428448,-0.8403774184022299,1.9496922898998648,-0.45617151108196574,-1.1702946338326572,1.325359356256452,-1.0252270250613063,0.6122049192664929,1.0391568310130082,-0.6039815687830548,-0.15643882684613963,49,2
30.67962294422798,13.507082854561899,0.394784238578411,0.693051827219813,0.8431106364537425,0.050085308817073404,-1.4688942895595096,0.5697764789318286,-0.19309385972989293,-0.7402061229743517,0.49437976901989,-0.18100011625211568,-1.2837783337184783,0.4210914682218208,0.009320981818121918,-1.164477237018973,50,2
30.25746764023718,16.098719110537953,-0.07976431132634265,0.2629104335385511,0.5673124595078939,-0.1142015406933952,-1.459397366815904,0.37645345143400555,-0.3244470102478316,-1.3227509692339712,0.31009027652097965,-0.0270805344736307,-1.5794653826429879,0.29466732637359444,-0.35940298965452594,-1.363017119853001,51,2
29.30439100817487,15.50430660687539,-0.1126799191978979,0.15790315110999537,0.4992489145792394,-0.5197108360886615,-1.4396199869670063,0.3424686869297505,0.02630850642523538,-1.616932313252882,0.3285777184837947,-0.14724505374034075,-1.2639007897746182,0.2588976173062443,-0.06559938344105329,-1.4525184926179624,52,2
29.30439100817487,15.50430660687539,-0.1126799191978979,0.15790315110999537,0.4992489145792394,-0.5197108360886615,-1.4396199869670063,0.3424686869297505,0.02630850642523538,-1.616932313252882,0.3285777184837947,-0.14724505374034075,-1.2639007897746182,0.2588976173062443,-0.06559938344105329,-1.4525184926179624,53,2
11.737949183737328,5.907835708616138,0.6931025896647218,0.9120248859599002,1.1769600234962765,0.07533993168383121,-0.5512017138719445,1.0784816462256683,-0.006502900865252775,-0.6442928920452737,1.0228365825640255,-0.0004108287986987452,-0.7625597176946135,0.8436633019765339,0.05971555470132397,-1.1367393510732255,54,2
14.683782406451009,6.829287661242568,0.6211740282462058,0.9057098771093374,0.7578419473199994,-0.06117607078471128,-0.6990729846813535,0.7751640489730286,0.22697711877420096,-0.71605089588896,0.7446097863350467,0.37791321428701435,-0.7391004606033236,0.6170998713891418,0.39367123950584615,-1.0427558498908782,55,2
17.66215309185151,6.788563335493013,-0.3689305177172108,0.40575865051288695,0.32831701726716717,-0.4370143595625294,-1.4601933748594682,0.26896026838270826,-0.22822673292536386,-1.1499991576812607,0.2844177550713696,-0.4701750964916061,-0.06442634682267467,0.1929094338744932,0.009769830465435057,-0.5228832672201476,56,2
14.214098495507908,4.929158260798686,0.35684918798880216,0.6636737035412378,0.4024650611045934,-0.564179968102165,-0.48092534157687483,0.34573096486305893,-0.6713704903185413,-0.6606065453697401,0.19562368319982557,-1.168232987338297,0.3565390177559591,0.162939033160251,-0.6667689691526165,-0.36467465246366615,57,2
14.214098495507908,4.929158260798686,0.35684918798880216,0.6636737035412378,0.4024650611045934,-0.564179968102165,-0.48092534157687483,0.34573096486305893,-0.6713704903185413,-0.6606065453697401,0.19562368319982557,-1.168232987338297,0.3565390177559591,0.162939033160251,-0.6667689691526165,-0.36467465246366615,58,2
18.99666160250269,12.905877608283753,-0.11659220193224731,0.1694739786922542,0.20108082316323056,-1.1929205138176202,1.1541793458232492,0.3302435501140254,-0.6519936015397022,-0.7750654552161396,0.2659339174807402,-0.8599406243641765,0.25217255415894346,0.21352005726882345,-0.4917361944777446,-0.6080419278221569,59,0
19.242601825117106,12.75778507578805,-0.1703986112654798,0.029011705709251927,0.24937521951011202,-0.4243174424082784,-0.36802832578391076,0.357435893552511,-1.698014575058613,2.1317533726951767,0.17353103442222048,-1.2236180374766257,1.0683008724699317,0.2526602640010012,-0.7751622200981195,-0.2566115472221533,60,0
21.359213926547017,14.14995547696176,-0.3927532199333458,-0.13331136749438605,0.20996931672906757,-0.8911656336556026,0.21996750549816335,0.33429026103289744,-1.0630186301587523,-0.17424298046374043,0.2819116747090972,-0.5163535690605718,-0.3669169981938136,0.1670313876579822,-1.3367218335907323,1.370639536544176,61,0
20.0639497248174,12.41822801530074,-0.2010449277750667,-0.07757042475127855,0.24743938950903838,-0.692201892903212,-0.17291559357511277,0.25252452601430586,-1.2291187244835784,0.07738151168373664,0.18088556997307087,-0.7237353818982386,-0.037352498136053125,0.19234109726515636,-0.6009875997211362,-0.534297010720389,62,0
11.394429860243113,12.342001853832308,0.005276867235715532,-0.4310150169753386,0.24247203587018998,-0.26863887480794085,-0.9116963233554873,0.34364013284108497,-0.7019753758807596,0.6097583208278348,0.2577531133016443,-0.7857594376896336,-0.27247016345970865,0.2737706281996752,-0.9218558782883746,0.6006036107524939,63,0
11.605719984559338,11.593727745639022,0.21811608242129346,0.3052867263703662,0.25708414516646494,0.013963762562193132,-1.2010909443843225,0.37541405600656885,-0.6877146562277696,-0.5625936862984289,0.3039289238046692,-0.4307283409040063,-0.593581312452713,0.4680730281529368,-0.26061237788156216,0.2653023477171472,64,0
11.264302084017455,10.263807989240643,0.2196022086246211,0.1948371924164468,0.3772960145566045,-0.4462660526051726,0.015298693051853718,0.2883644797290637,-0.5594780331085724,-0.0713181679737942,0.28438642896640043,0.037685472848826077,-0.38947190696594536,0.3352170776004322,-0.6511603546486674,0.23297284089808734,65,0
11.264302084017455,10.263807989240643,0.2196022086246211,0.1948371924164468,0.3772960145566045,-0.4462660526051726,0.015298693051853718,0.2883644797290637,-0.5594780331085724,-0.0713181679737942,0.28438642896640043,0.037685472848826077,-0.38947190696594536,0.3352170776004322,-0.6511603546486674,0.23297284089808734,66,0
49.08206682689717,32.6778365844497,0.24361993304166968,0.19728094240317476,0.7580815264563798,-0.38724748735546866,-1.0502542533968597,0.6070294393149763,-0.3641588250274405,-1.0829628714373047,0.47671484382240925,-0.21384361029005014,-1.1217532533364203,0.47795216432651644,-1.00670787934542,0.24801587235493017,67,2
42.1260356625211,41.95314172216427,0.37444245916215607,-0.05290828442347405,0.616173459449854,-0.18388215491779802,-1.4371759087491751,0.45963956598398287,-0.19705222386381988,-1.7869700577229473,0.3980555859724399,-0.012029538156253378,-1.642022681157617,0.4522513950073656,-0.19104595561153745,-1.4315955133711147,68,2
40.67804381973156,41.71766253087533,0.4400015728806943,-0.07913081008668195,0.5840936899368613,0.13887272749214727,-1.5401356552737693,0.5513146158081863,-0.2743752618239109,-1.4668052807431298,0.4385090611367132,-0.3640371494473779,-1.235809548524552,0.4870372707367622,-0.21068671365372435,-0.9720362190976815,69,2
40.67804381973156,41.71766253087533,0.4400015728806943,-0.07913081008668195,0.5840936899368613,0.13887272749214727,-1.5401356552737693,0.5513146158081863,-0.2743752618239109,-1.4668052807431298,0.4385090611367132,-0.3640371494473779,-1.235809548524552,0.4870372707367622,-0.21068671365372435,-0.9720362190976815,70,2
20.97368501336854,14.98185760044461,-0.36457003194682064,0.06011268767795844,0.2575485726472301,-0.7039886993112453,-0.4132725862023259,0.24602994335748976,-1.4805654762890799,1.6951864795486777,0.23201810426477473,-0.2244004665264748,-0.4901190847210328,0.2001548829827651,-0.3825933036612233,-0.8188173451055314,71,0
19.887237906758195,15.05855865745458,0.008422759542091013,0.3122238082253129,0.17105860228686232,-0.0032636632240972945,-0.7678459307166294,0.32548233170927315,-0.7174409075078068,-0.4832054343615195,0.2974235100101978,-0.7530523290420186,-0.2508924465955671,0.23920145498461662,-0.9452269890300821,0.31698958981693304,72,0
17.624839516999867,14.349388117965168,0.01217978615959584,-0.2267004177777264,0.32939541807832484,-1.0130721499971118,0.9783386897550264,0.31150645619861855,-1.1573554051550174,0.8366920143054726,0.1824077813000718,-0.48419288902530205,-1.199849668250809,0.22164423768956043,-0.8559973439730729,0.11237071834546608,73,0
17.624839516999867,14.349388117965168,0.01217978615959584,-0.2267004177777264,0.32939541807832484,-1.0130721499971118,0.9783386897550264,0.31150645619861855,-1.1573554051550174,0.8366920143054726,0.1824077813000718,-0.48419288902530205,-1.199849668250809,0.22164423768956043,-0.8559973439730729,0.11237071834546608,74,0
27.641329782772747,12.433711587454496,-0.5139315137311752,0.11416674036548725,0.3032687734773794,-0.038392852698120046,-1.2226621605257841,0.2566800848926195,-0.12586012723471937,-0.9598042651099488,0.17102176822253828,-0.22480678801122173,-0.3619287508232665,0.17451100544776785,0.21851850256527452,-1.0554315669605314,75,1
26.024498864723608,13.678171721396103,-0.330077319150134,0.18695279544952975,0.3287468385287396,-0.015173078136490553,-1.0385792382803234,0.25357700103218067,0.3073396389974995,-0.7542814623246539,0.16248524276241982,0.26103521054539613,-0.9143860130557813,0.2442381821171296,-0.3016361241364126,-0.7972514761428835,76,1
24.701964258738624,12.659886571371809,-0.5565120834925297,-0.031206482533879747,0.24848506710658735,0.24684513388017573,-1.0032831293360513,0.2804682935658515,-0.3292166742296742,-1.0204153127884585,0.22463135640285592,-0.7401835385984936,-0.044910271540719915,0.1811491438420174,0.19996521475388088,-0.6023240884335115,77,1
24.701964258738624,12.659886571371809,-0.5565120834925297,-0.031206482533879747,0.24848506710658735,0.24684513388017573,-1.0032831293360513,0.2804682935658515,-0.3292166742296742,-1.0204153127884585,0.22463135640285592,-0.7401835385984936,-0.044910271540719915,0.1811491438420174,0.19996521475388088,-0.6023240884335115,78,1
30.164666748366372,13.784966773989701,0.40874920929937,0.8595221567582308,0.8492429587535868,-2.83116598310055,13.310360845632978,0.9059168883599613,-4.365752191529118,25.751451130057614,0.913710756438257,-5.8874915106831684,39.09937037840349,0.925161007071803,-5.552585410252871,35.8113855248117,79,1
30.492344553346502,13.62402778035923,-0.8986308020692095,-0.6305764508218455,0.24203994217750444,0.05680488370210713,-1.741782515423638,0.19824268735029302,-0.3340622746361143,-1.297812218323716,0.1673158852333391,-0.2548930295093572,-0.5487671669888301,0.12446152071457163,-0.3643383902206457,-0.8016625509758826,80,1
31.94315001686589,11.680810074648084,0.17221288182173664,0.871450867640009,0.4483275284350465,-0.0626459805843226,-1.0421298454107992,0.4218321264286735,0.2441624892090211,-0.27777698221472,0.3584184988325372,0.23203078692985657,-1.2441295804057129,0.3485801326463478,0.16653422605202212,-1.5460559571251513,81,1
31.94315001686589,11.680810074648084,0.17221288182173664,0.871450867640009,0.4483275284350465,-0.0626459805843226,-1.0421298454107992,0.4218321264286735,0.2441624892090211,-0.27777698221472,0.3584184988325372,0.23203078692985657,-1.2441295804057129,0.3485801326463478,0.16653422605202212,-1.5460559571251513,82,1
12.331119444721962,9.165686883152832,-0.5228661567827331,-0.34985919193638665,0.14674642824005601,-1.0043747960073122,0.094381384358742,0.15535870423573298,-0.6279599144141628,-0.5774436256379669,0.1135919801259812,-0.11039357038889688,-1.0145560152829827,0.1362766025198224,-1.1941070009657062,1.2368805608601372,83,0
10.55845083523147,8.760717696627376,-0.15304836365179258,-0.1509451399812712,0.15132756749130608,-0.5390620973798439,-0.7846858402043062,0.12079992035033171,-0.0927353404883162,-0.6534449659790353,0.11905236273224407,-0.3188096665761286,-0.4755768721024025,0.14493805995017242,-0.5640063788070463,-0.5268623957950247,84,0
11.109271387449315,8.111127736634415,-0.4385960587939338,-0.19499953877034795,0.15043428796693498,-1.0164335567526968,0.4641805494956688,0.14897899388771355,-0.4989880508923329,-0.6024359273436031,0.11054845024012351,-0.19178212940481695,-1.1912782729557243,0.13431825353407445,-1.9897735533482739,4.454386842508922,85,0
12.348016146733858,7.788242751738027,-0.4217594436465696,-0.2540341936284281,0.16135494928685323,-0.6548477343863414,-0.8149428885032202,0.13863266517588207,-1.0676387598899812,0.3186502707327561,0.10548486247281717,-0.7576070276359221,0.354505253382281,0.11452031191929739,-0.47354777929206676,-0.5354472572464539,86,0
12.348016146733858,7.788242751738027,-0.4217594436465696,-0.2540341936284281,0.16135494928685323,-0.6548477343863414,-0.8149428885032202,0.13863266517588207,-1.0676387598899812,0.3186502707327561,0.10548486247281717,-0.7576070276359221,0.354505253382281,0.11452031191929739,-0.47354777929206676,-0.5354472572464539,87,0
24.047743345270455,15.099728507493097,-0.7772576648450167,-0.6277126399097096,0.2114958635312954,-0.968717584059322,0.0351706289647864,0.2908130874523602,-0.077816550549407,-1.0958420957205273,0.16746978417764108,0.02575243066958852,-0.912047813879536,0.17856415537166306,-0.7268801165437798,-0.22784454688033628,88,1
19.587003368560495,14.33090459670986,-0.02033141219512445,0.22333206829566835,0.26254159829146456,-0.3816989929246137,-0.29130916117841066,0.311875892447045,-0.05039802053480099,-0.6921220724786279,0.24155043921601727,-0.04591286896734063,-0.5335460857028909,0.2746596828784981,-0.5902197268904332,0.27680322834984494,89,1
