front_pattern_regularity,hind_pattern_regularity,front_left_right_correlation,hind_left_right_correlation,LF_vertical_range,LF_skewness,LF_kurtosis,RF_vertical_range,RF_skewness,RF_kurtosis,LH_vertical_range,LH_skewness,LH_kurtosis,RH_vertical_range,RH_skewness,RH_kurtosis,gait_normalized_stride_length,gait_cleaned_stride_frequency,sequence_id,label
18.24523957748981,15.612845128291,0.2331712324998663,0.2854472191950888,0.4427897285804189,-0.1283046878201104,-1.267479328109627,0.4569916479855785,-0.4087649178502178,-0.202716391955374,0.3468043422558894,-0.7781549158611546,-0.5371532565839594,0.3888387588861037,0.8344563394461305,-0.5687167714970083,0.5732188504737844,,17,0
14.104900568242236,8.18223759371482,-0.1912453626856259,0.4642183536113273,0.2232984187635215,-0.4502066454820063,-0.5350320575689755,0.2467408853216946,-0.3392355205940566,0.8304177938199171,0.2072932829661892,-0.2874421055976383,0.4065514950534621,0.1939655862427602,0.1032208600263947,-0.6961006455801524,0.7047019642513038,,18,0
12.748959210853265,10.675557167661085,0.0190551179473666,0.1942086269597805,0.1919345211996908,-0.8678339262107072,-0.1119957540136473,0.1840874744766094,-0.6272461353183021,-0.6115332660588333,0.139179038162759,-0.0809852743197185,-0.9715965858893644,0.1970775180384672,-0.3338185091358762,-0.7947853096030055,0.6703790338172895,1.0344827586206895,19,0
12.748959210853265,10.675557167661085,0.0190551179473666,0.1942086269597805,0.1919345211996908,-0.8678339262107072,-0.1119957540136473,0.1840874744766094,-0.6272461353183021,-0.6115332660588333,0.139179038162759,-0.0809852743197185,-0.9715965858893644,0.1970775180384672,-0.3338185091358762,-0.7947853096030055,0.6703790338172895,1.0344827586206895,20,0
27.385221486049726,20.958477116431904,-0.3536940292871269,-0.158938357938449,0.3508925662814581,-1.0840382813353542,0.4092943364333656,0.4360309226691384,-0.6136704308485992,-0.6530324818513242,0.2864963132116163,-0.6086633353789149,-0.4097639995348441,0.4145867789313119,-0.9951053287204916,0.6253227866531281,0.2796673745808204,0.8571428571428571,21,0
26.02874431393108,21.075438103156948,-0.0651347981880447,-0.1587821571313464,0.4337261669096456,-0.5174849751120711,-0.1799234714051785,0.4141079689105109,-1.1351451654954914,0.6660626835012713,0.3301688059544646,-0.2448967075040776,-0.1715604668640482,0.3103683955900136,-0.9001587998420935,0.0550615385798631,0.5510709301738147,1.0714285714285714,22,0
28.405512324899195,20.711356043484937,-0.2954988572150205,-0.4227549038385726,0.3101413106497691,-1.5890670741388413,1.4360732267886984,0.3964822728697455,-0.5329512384438972,-0.9938244331013996,0.2583939127629624,-0.3923926958055679,-0.3997591479105087,0.2961323465809654,-1.339485684765234,1.496578185855637,0.605230132356221,0.8823529411764706,23,0
28.405512324899195,20.711356043484937,-0.2954988572150205,-0.4227549038385726,0.3101413106497691,-1.5890670741388413,1.4360732267886984,0.3964822728697455,-0.5329512384438972,-0.9938244331013996,0.2583939127629624,-0.3923926958055679,-0.3997591479105087,0.2961323465809654,-1.339485684765234,1.496578185855637,0.605230132356221,0.8823529411764706,24,0
42.05761206202747,20.916558153769003,-0.4298286308395774,0.3976482713084678,0.5269895116794548,-0.1024472570237248,-0.8265690266605388,0.6781912390501484,-0.1506139829562623,-0.920973971156037,0.58802945123596,-0.213573092780619,-0.2666673587708326,0.5119170796772347,-0.5943663025241454,0.0974366623759461,0.9339792762643064,1.4285714285714286,25,1
50.124378445622646,22.891124471287995,-0.6547118688229723,-0.153802922151987,0.4433739862270799,-0.1369796781391377,-1.251160187045362,0.5488257100378725,-0.3519154695153534,-1.2959940371459262,0.354551624674932,-0.3517065790923865,-0.6305758322258468,0.2884882196610655,0.0275703989720349,-0.8838322252809716,0.5344381901315023,1.25,26,1
38.1190969462814,17.164738228123365,-0.1005984724269588,0.6345277670143709,0.5850238394148647,0.594724228450523,-0.474051490336242,0.499303188166307,-0.1806366977584889,-1.0794166122552298,0.4058610426462375,-0.1838714874053884,-0.9034270680767752,0.4381947999081852,0.6405138370189487,-0.3406346832100042,0.9645835421987724,1.3636363636363635,27,1
38.1190969462814,17.164738228123365,-0.1005984724269588,0.6345277670143709,0.5850238394148647,0.594724228450523,-0.474051490336242,0.499303188166307,-0.1806366977584889,-1.0794166122552298,0.4058610426462375,-0.1838714874053884,-0.9034270680767752,0.4381947999081852,0.6405138370189487,-0.3406346832100042,0.9645835421987724,1.3636363636363635,28,1
20.709036176510008,16.93579168624839,-0.6791202196704295,0.068051317573796,0.2713453146275379,0.3833162416668941,-1.0630818625683331,0.2586054478524759,-0.3534266405476673,-1.19118864451475,0.3626015342445563,-0.1346793679138451,-0.5568908157976966,0.2834620357451238,0.0721457260993497,-1.016180484407904,0.5022207807223391,0.9090909090909092,29,1
18.272011344129577,13.804296903500736,0.1362505125806392,0.4552483257915307,0.7645355290722857,0.433226484830942,-1.247837404112694,0.7708826164834519,-0.069277194913136,-0.2833128786818775,0.6081663755790102,-0.4027466454833054,-1.5184396906018385,0.6951503235093104,0.19076830189423,-0.8949208420152797,0.6461046480593905,1.3636363636363635,30,1
15.980368833040115,10.89169673466903,-0.5580277145451357,0.1755508241245444,0.6285708318665202,0.0103260950697585,-1.4458782750449866,0.7457193035370336,0.1711463969744265,-0.4568991970089651,0.6982720730755008,0.2525030011730888,-0.6641927089289767,0.6978521860802651,0.0563749475094926,-0.6464244473143803,1.0171762459563438,0.967741935483871,31,1
15.980368833040115,10.89169673466903,-0.5580277145451357,0.1755508241245444,0.6285708318665202,0.0103260950697585,-1.4458782750449866,0.7457193035370336,0.1711463969744265,-0.4568991970089651,0.6982720730755008,0.2525030011730888,-0.6641927089289767,0.6978521860802651,0.0563749475094926,-0.6464244473143803,1.0171762459563438,0.967741935483871,32,1
37.64584617510942,10.726296361745751,-0.4457251681565494,0.6473816742581898,0.7221201929823765,-0.2944807192599247,-0.948593671752342,0.6980267364725529,-0.2355704029766816,-0.7133838843969253,0.4243694981712574,0.2384649115804011,-0.7443867096917809,0.3916468249681986,-0.2225923654938146,-0.8584409197014962,0.7324154465619287,1.1111111111111112,33,1
42.31036708703908,13.724173226828649,-0.4905141772660548,0.4969639042594146,0.5122699347131333,-0.2838303129694655,-1.0483349028639988,0.5636002344480636,-0.3591534948712266,-0.9409819048248376,0.3833953708503383,-0.1210628853292409,-0.5209804599922605,0.2815741347723688,-0.0261157378954142,-1.026819474035504,1.090559028519306,1.3043478260869563,34,1
41.62501581693393,15.62059200414632,-0.1807373517501098,0.3634375848524214,0.5012438361026551,0.0352030267706334,-1.1907315601892,0.5190253057915987,0.3869751796472322,-0.3799496405953144,0.2973938068033338,-0.3145801510781208,-0.4048039272939028,0.3007055418456876,0.0821464324432545,-0.4746084904550729,0.2918402818861567,1.5,35,1
41.62501581693393,15.62059200414632,-0.1807373517501098,0.3634375848524214,0.5012438361026551,0.0352030267706334,-1.1907315601892,0.5190253057915987,0.3869751796472322,-0.3799496405953144,0.2973938068033338,-0.3145801510781208,-0.4048039272939028,0.3007055418456876,0.0821464324432545,-0.4746084904550729,0.2918402818861567,1.5,36,1
26.833830081447555,14.417236023593423,0.0810794557629881,0.4382407530506181,0.5724561719894846,0.3549200706360533,-0.7761305902399505,0.8745674350105228,-0.0892116708913994,-1.400349258760789,0.5080410651606085,-0.518221484889993,-0.5865995529385297,0.5712428737444187,-0.1260505632005215,-0.867834487454759,0.1272584409311881,,37,2
30.058530197599488,15.88043196011998,-0.0683588129174017,0.4399156361785509,0.3822505267120811,-0.0593089733132055,-1.075971994852543,0.648347122030779,-0.1804799202362862,-1.5014109083906395,0.4594937172190612,-0.3577401511294535,-0.7056434539716023,0.4819644635483647,-0.3489615444116025,-0.5146185560512033,0.3984426821552553,,38,2
30.41140202029495,15.804166787274816,0.0315261165943458,0.3861864117799961,0.3507763839834274,-0.0687780987646916,-1.2171422944863652,0.6260727166402175,-0.3473248605525109,-1.1975213624610104,0.2840108476735926,0.0100433120670401,-1.4803691354920494,0.343296997079243,-0.3857195467470188,-1.1170009475181577,0.3170676792432358,1.5,39,2
26.970752028818183,15.230041771446324,0.1086008312493731,0.203880171690068,0.3205539880050221,0.1299967210500937,-1.2790277887121742,0.615502251105729,-0.0393367872804275,-1.4515699037355967,0.3504644434729598,-0.3214142362341462,-0.5010896258701449,0.3181047447533048,0.1487444512487706,-1.0968899351644423,0.2602506503680502,1.6666666666666667,40,2
26.970752028818183,15.230041771446324,0.1086008312493731,0.203880171690068,0.3205539880050221,0.1299967210500937,-1.2790277887121742,0.615502251105729,-0.0393367872804275,-1.4515699037355967,0.3504644434729598,-0.3214142362341462,-0.5010896258701449,0.3181047447533048,0.1487444512487706,-1.0968899351644423,0.2602506503680502,1.6666666666666667,41,2
36.0433817037192,18.617135299502984,-0.0306642049223091,0.068279087064649,0.4648991803931208,-0.3345569475104267,-0.9973255592496936,0.8248856402064002,-0.4907142564411554,-1.2527564930876656,0.316321435521113,-0.2667937743267336,-0.9508615024784496,0.5359798401664371,-0.3768136663189299,-0.8004923602876155,0.3069051230306263,1.5789473684210529,42,2
30.349707915563208,15.631856171293288,-0.0412070250023342,0.1060446749531197,0.2578084111140927,-0.074212238361371,-1.4702360695753411,0.4831591307396331,-0.1649517583583184,-1.4010220643392997,0.2144004603863222,-0.6544024357029674,-0.4602190942172246,0.2776311880958563,-0.3574095021535933,-1.1497634730348056,0.4785965227232924,,43,2
30.349707915563208,15.631856171293288,-0.0412070250023342,0.1060446749531197,0.2578084111140927,-0.074212238361371,-1.4702360695753411,0.4831591307396331,-0.1649517583583184,-1.4010220643392997,0.2144004603863222,-0.6544024357029674,-0.4602190942172246,0.2776311880958563,-0.3574095021535933,-1.1497634730348056,0.4785965227232924,,44,2
29.32158964585652,13.092029483620948,0.0591645095716129,0.0953081833886388,0.2206503424256595,-0.3069550524201597,-0.7390715907546817,0.4295624779078388,-0.7619879617799741,-0.6726572848276366,0.2952718008520705,-1.4501999291564835,3.4539912780333086,0.1595837182077922,0.2549407694618578,-0.3343533663292897,0.6981671221125179,,45,2
38.65346639099784,15.534797359476569,-0.3778447069284263,0.3737648463389348,0.2331709012189281,-0.2348493965557042,-1.4928237245331193,0.3759034845508313,-0.4666452695468387,-1.4758671964394925,0.2533854912228303,-0.7729237382923082,-0.5903764578058301,0.1851392775792203,-0.6734620821885585,-0.5461907411364249,0.282806508630684,,46,2
27.90605164189301,14.861206041233672,0.224083633710018,0.6365254648368124,0.440278073357484,-0.1544617240835444,-0.9229862918304516,0.5470718047181936,0.1159390158752426,-1.118700217905963,0.3697179294227306,0.3046460007277975,-1.1655935213026969,0.3619667715013888,-0.0891859383501661,-1.3743856076686354,0.7400510301090595,,47,2
28.89117774061833,16.301473951762762,0.2194312555066427,0.35510828896404,0.8530153421596317,0.1865277647842844,-0.8403774184022299,1.9496922898998648,-0.4561715110819657,-1.1702946338326572,1.325359356256452,-1.0252270250613065,0.6122049192664929,1.0391568310130082,-0.6039815687830548,-0.1564388268461396,0.8820749844645298,,48,2
28.89117774061833,16.301473951762762,0.2194312555066427,0.35510828896404,0.8530153421596317,0.1865277647842844,-0.8403774184022299,1.9496922898998648,-0.4561715110819657,-1.1702946338326572,1.325359356256452,-1.0252270250613065,0.6122049192664929,1.0391568310130082,-0.6039815687830548,-0.1564388268461396,0.8820749844645298,,49,2
30.67962294422798,13.5070828545619,0.394784238578411,0.693051827219813,0.8431106364537425,0.0500853088170734,-1.4688942895595096,0.5697764789318286,-0.1930938597298929,-0.7402061229743517,0.49437976901989,-0.1810001162521156,-1.2837783337184785,0.4210914682218208,0.0093209818181219,-1.164477237018973,1.1138725348567375,,50,2
30.25746764023718,16.098719110537953,-0.0797643113263426,0.2629104335385511,0.5673124595078939,-0.1142015406933952,-1.459397366815904,0.3764534514340055,-0.3244470102478316,-1.3227509692339712,0.3100902765209796,-0.0270805344736307,-1.579465382642988,0.2946673263735944,-0.3594029896545259,-1.363017119853001,0.6779424672958665,,51,2
29.30439100817487,15.50430660687539,-0.1126799191978979,0.1579031511099953,0.4992489145792394,-0.5197108360886615,-1.4396199869670063,0.3424686869297505,0.0263085064252353,-1.616932313252882,0.3285777184837947,-0.1472450537403407,-1.2639007897746182,0.2588976173062443,-0.0655993834410532,-1.4525184926179624,0.4223229839150147,,52,2
29.30439100817487,15.50430660687539,-0.1126799191978979,0.1579031511099953,0.4992489145792394,-0.5197108360886615,-1.4396199869670063,0.3424686869297505,0.0263085064252353,-1.616932313252882,0.3285777184837947,-0.1472450537403407,-1.2639007897746182,0.2588976173062443,-0.0655993834410532,-1.4525184926179624,0.4223229839150147,,53,2
11.737949183737328,5.907835708616138,0.6931025896647218,0.9120248859599002,1.1769600234962765,0.0753399316838312,-0.5512017138719445,1.0784816462256683,-0.0065029008652527,-0.6442928920452737,1.0228365825640255,-0.0004108287986987,-0.7625597176946135,0.8436633019765339,0.0597155547013239,-1.1367393510732255,1.321522456926524,2.0,54,2
14.683782406451009,6.829287661242568,0.6211740282462058,0.9057098771093374,0.7578419473199994,-0.0611760707847112,-0.6990729846813535,0.7751640489730286,0.2269771187742009,-0.71605089588896,0.7446097863350467,0.3779132142870143,-0.7391004606033236,0.6170998713891418,0.3936712395058461,-1.0427558498908782,0.7105670448919429,2.0,55,2
17.66215309185151,6.788563335493013,-0.3689305177172108,0.4057586505128869,0.3283170172671671,-0.4370143595625294,-1.4601933748594682,0.2689602683827082,-0.2282267329253638,-1.1499991576812607,0.2844177550713696,-0.4701750964916061,-0.0644263468226746,0.1929094338744932,0.009769830465435,-0.5228832672201476,0.249712017101351,1.7142857142857142,56,2
14.214098495507908,4.929158260798686,0.3568491879888021,0.6636737035412378,0.4024650611045934,-0.564179968102165,-0.4809253415768748,0.3457309648630589,-0.6713704903185413,-0.6606065453697401,0.1956236831998255,-1.168232987338297,0.3565390177559591,0.162939033160251,-0.6667689691526165,-0.3646746524636661,0.3517836778333511,1.5789473684210529,57,2
14.214098495507908,4.929158260798686,0.3568491879888021,0.6636737035412378,0.4024650611045934,-0.564179968102165,-0.4809253415768748,0.3457309648630589,-0.6713704903185413,-0.6606065453697401,0.1956236831998255,-1.168232987338297,0.3565390177559591,0.162939033160251,-0.6667689691526165,-0.3646746524636661,0.3517836778333511,1.5789473684210529,58,2
18.99666160250269,12.905877608283753,-0.1165922019322473,0.1694739786922542,0.2010808231632305,-1.1929205138176202,1.1541793458232492,0.3302435501140254,-0.6519936015397022,-0.7750654552161396,0.2659339174807402,-0.8599406243641765,0.2521725541589434,0.2135200572688234,-0.4917361944777446,-0.6080419278221569,0.5111860986451426,1.1538461538461535,59,0
19.242601825117102,12.75778507578805,-0.1703986112654798,0.0290117057092519,0.249375219510112,-0.4243174424082784,-0.3680283257839107,0.357435893552511,-1.698014575058613,2.1317533726951767,0.1735310344222204,-1.2236180374766257,1.0683008724699317,0.2526602640010012,-0.7751622200981195,-0.2566115472221533,0.2448510792902039,0.9090909090909092,60,0
21.359213926547017,14.14995547696176,-0.3927532199333458,-0.133311367494386,0.2099693167290675,-0.8911656336556026,0.2199675054981633,0.3342902610328974,-1.0630186301587523,-0.1742429804637404,0.2819116747090972,-0.5163535690605718,-0.3669169981938136,0.1670313876579822,-1.3367218335907325,1.370639536544176,0.4952364057629242,0.7142857142857143,61,0
20.0639497248174,12.41822801530074,-0.2010449277750667,-0.0775704247512785,0.2474393895090383,-0.692201892903212,-0.1729155935751127,0.2525245260143058,-1.2291187244835784,0.0773815116837366,0.1808855699730708,-0.7237353818982386,-0.0373524981360531,0.1923410972651563,-0.6009875997211362,-0.534297010720389,0.3929245861185195,0.9090909090909092,62,0
11.394429860243113,12.342001853832308,0.0052768672357155,-0.4310150169753386,0.2424720358701899,-0.2686388748079408,-0.9116963233554872,0.3436401328410849,-0.7019753758807596,0.6097583208278348,0.2577531133016443,-0.7857594376896336,-0.2724701634597086,0.2737706281996752,-0.9218558782883746,0.6006036107524939,1.145896697992452,0.9090909090909092,63,0
11.605719984559338,11.593727745639022,0.2181160824212934,0.3052867263703662,0.2570841451664649,0.0139637625621931,-1.2010909443843223,0.3754140560065688,-0.6877146562277696,-0.5625936862984289,0.3039289238046692,-0.4307283409040063,-0.593581312452713,0.4680730281529368,-0.2606123778815621,0.2653023477171472,0.8712191931133229,,64,0
11.264302084017457,10.263807989240645,0.2196022086246211,0.1948371924164468,0.3772960145566045,-0.4462660526051726,0.0152986930518537,0.2883644797290637,-0.5594780331085724,-0.0713181679737942,0.2843864289664004,0.037685472848826,-0.3894719069659453,0.3352170776004322,-0.6511603546486674,0.2329728408980873,0.958798634929927,,65,0
11.264302084017457,10.263807989240645,0.2196022086246211,0.1948371924164468,0.3772960145566045,-0.4462660526051726,0.0152986930518537,0.2883644797290637,-0.5594780331085724,-0.0713181679737942,0.2843864289664004,0.037685472848826,-0.3894719069659453,0.3352170776004322,-0.6511603546486674,0.2329728408980873,0.958798634929927,,66,0
49.08206682689717,32.6778365844497,0.2436199330416696,0.1972809424031747,0.7580815264563798,-0.3872474873554686,-1.0502542533968595,0.6070294393149763,-0.3641588250274405,-1.0829628714373047,0.4767148438224092,-0.2138436102900501,-1.1217532533364205,0.4779521643265164,-1.00670787934542,0.2480158723549301,0.3478850329347714,1.5789473684210529,67,2
42.1260356625211,41.95314172216427,0.374442459162156,-0.052908284423474,0.616173459449854,-0.183882154917798,-1.4371759087491751,0.4596395659839828,-0.1970522238638198,-1.7869700577229473,0.3980555859724399,-0.0120295381562533,-1.642022681157617,0.4522513950073656,-0.1910459556115374,-1.431595513371115,0.3687769793763951,1.6216216216216215,68,2
40.67804381973156,41.71766253087533,0.4400015728806943,-0.0791308100866819,0.5840936899368613,0.1388727274921472,-1.5401356552737693,0.5513146158081863,-0.2743752618239109,-1.4668052807431298,0.4385090611367132,-0.3640371494473779,-1.235809548524552,0.4870372707367622,-0.2106867136537243,-0.9720362190976816,0.2899833287244404,,69,2
40.67804381973156,41.71766253087533,0.4400015728806943,-0.0791308100866819,0.5840936899368613,0.1388727274921472,-1.5401356552737693,0.5513146158081863,-0.2743752618239109,-1.4668052807431298,0.4385090611367132,-0.3640371494473779,-1.235809548524552,0.4870372707367622,-0.2106867136537243,-0.9720362190976816,0.2899833287244404,,70,2
20.97368501336854,14.98185760044461,-0.3645700319468206,0.0601126876779584,0.2575485726472301,-0.7039886993112453,-0.4132725862023259,0.2460299433574897,-1.48056547628908,1.6951864795486775,0.2320181042647747,-0.2244004665264748,-0.4901190847210328,0.2001548829827651,-0.3825933036612233,-0.8188173451055314,0.683550865632409,0.8571428571428571,71,0
19.887237906758195,15.05855865745458,0.008422759542091,0.3122238082253129,0.1710586022868623,-0.0032636632240972,-0.7678459307166294,0.3254823317092731,-0.7174409075078068,-0.4832054343615195,0.2974235100101978,-0.7530523290420186,-0.2508924465955671,0.2392014549846166,-0.945226989030082,0.316989589816933,0.897681874215415,,72,0
17.624839516999867,14.349388117965168,0.0121797861595958,-0.2267004177777264,0.3293954180783248,-1.0130721499971118,0.9783386897550264,0.3115064561986185,-1.1573554051550174,0.8366920143054726,0.1824077813000718,-0.484192889025302,-1.199849668250809,0.2216442376895604,-0.8559973439730729,0.112370718345466,0.9444477424390924,0.8823529411764706,73,0
17.624839516999867,14.349388117965168,0.0121797861595958,-0.2267004177777264,0.3293954180783248,-1.0130721499971118,0.9783386897550264,0.3115064561986185,-1.1573554051550174,0.8366920143054726,0.1824077813000718,-0.484192889025302,-1.199849668250809,0.2216442376895604,-0.8559973439730729,0.112370718345466,0.9444477424390924,0.8823529411764706,74,0
27.641329782772747,12.433711587454496,-0.5139315137311752,0.1141667403654872,0.3032687734773794,-0.03839285269812,-1.222662160525784,0.2566800848926195,-0.1258601272347193,-0.9598042651099488,0.1710217682225382,-0.2248067880112217,-0.3619287508232665,0.1745110054477678,0.2185185025652745,-1.0554315669605314,0.2722833640336126,1.1538461538461535,75,1
26.024498864723608,13.678171721396104,-0.330077319150134,0.1869527954495297,0.3287468385287396,-0.0151730781364905,-1.0385792382803234,0.2535770010321806,0.3073396389974995,-0.7542814623246539,0.1624852427624198,0.2610352105453961,-0.9143860130557812,0.2442381821171296,-0.3016361241364126,-0.7972514761428835,0.1675373907000701,1.3043478260869563,76,1
24.701964258738624,12.659886571371809,-0.5565120834925297,-0.0312064825338797,0.2484850671065873,0.2468451338801757,-1.0032831293360511,0.2804682935658515,-0.3292166742296742,-1.0204153127884583,0.2246313564028559,-0.7401835385984936,-0.0449102715407199,0.1811491438420174,0.1999652147538808,-0.6023240884335115,0.6252774256442352,1.3043478260869563,77,1
24.701964258738624,12.659886571371809,-0.5565120834925297,-0.0312064825338797,0.2484850671065873,0.2468451338801757,-1.0032831293360511,0.2804682935658515,-0.3292166742296742,-1.0204153127884583,0.2246313564028559,-0.7401835385984936,-0.0449102715407199,0.1811491438420174,0.1999652147538808,-0.6023240884335115,0.6252774256442352,1.3043478260869563,78,1
30.16466674836637,13.7849667739897,0.40874920929937,0.8595221567582308,0.8492429587535868,-2.83116598310055,13.310360845632978,0.9059168883599612,-4.365752191529118,25.75145113005761,0.913710756438257,-5.887491510683168,39.09937037840349,0.925161007071803,-5.552585410252871,35.8113855248117,0.0770726954409273,1.25,79,1
30.492344553346506,13.62402778035923,-0.8986308020692095,-0.6305764508218455,0.2420399421775044,0.0568048837021071,-1.741782515423638,0.198242687350293,-0.3340622746361143,-1.297812218323716,0.1673158852333391,-0.2548930295093572,-0.5487671669888301,0.1244615207145716,-0.3643383902206457,-0.8016625509758826,0.3033749567417687,1.1111111111111112,80,1
31.94315001686589,11.680810074648084,0.1722128818217366,0.871450867640009,0.4483275284350465,-0.0626459805843226,-1.0421298454107992,0.4218321264286735,0.2441624892090211,-0.27777698221472,0.3584184988325372,0.2320307869298565,-1.2441295804057129,0.3485801326463478,0.1665342260520221,-1.546055957125151,0.0,,81,1
